Name,Hands-off Baseline,South-led Way
1990,22097.75,22097.75
1991,22216.16,22216.16
1992,22112.63,22112.63
1993,22221.52,22221.52
1994,22443.45,22443.45
1995,23079.48,23079.48
1996,23522.65,23522.65
1997,23831.02,23831.02
1998,23904.64,23904.64
1999,24063.65,24063.65
2000,24901.73,24901.73
2001,25235.45,25235.45
2002,25654.22,25654.22
2003,26894.64,26894.64
2004,28116.17,28116.17
2005,29127.79,29127.79
2006,30108.15,30108.15
2007,31301.35,31301.35
2008,31449.47,31449.47
2009,31113.12,31113.12
2010,32921.77,32921.77
2011,33962.73,33962.73
2012,34445.91,34445.91
2013,34844.99,34844.99
2014,35143.13,35143.13
2015,35093.03,35093.03
2016,35101.88,35101.88
2017,35549.67,35549.67
2018,36383.39,36383.39
2019,36694.75,36694.75
2020,34910.89,34910.89
2021,35761.06,35761.06
2022,36276.01,36276.01
2023,36839.79,35604.57
2024,37450.63,34782.53
2025,38151.09,33908.65
2026,38857.25,33001.05
2027,39545.53,32048.78
2028,40221.03,31165.05
2029,40885.28,30241.07
2030,41533.58,29393.30